lipo,random,regression,weave_regression,mean-rms_score,train,0.58980103954660323,valid,0.72116555619716594,test,0.67632930099165167
qm7,stratified,regression,tf_regression_ft,mean-mean_absolute_error,train,10.261596951580284,valid,11.060970824168324,test,10.938123808353902
qm7,stratified,regression,tf_regression_ft,mean-mean_absolute_error,train,8.7536181169213876,valid,9.1990556792497422,test,9.4350937016638081
lipo,random,regression,rf_regression,mean-rms_score,train,0.31111378448730909,valid,0.81266573718299917,test,0.91664431309621608
qm7,stratified,regression,krr_ft,mean-mean_absolute_error,train,0.063600412707116361,valid,9.7790693620481512,test,9.9032359646445141
qm7,stratified,regression,krr_ft,mean-mean_absolute_error,train,0.063062853461721788,valid,10.006731852312075,test,10.307233284121333
qm7b,random,regression,dtnn,mean-mean_absolute_error,train,1.4514533619557668,valid,1.658306540059558,test,1.5386258126924905
qm7,stratified,regression,krr_ft,mean-mean_absolute_error,train,0.063913477941479432,valid,10.003179485329298,test,10.446154711035733
lipo,random,regression,rf_regression,mean-rms_score,train,0.32269544536882622,valid,0.815492542149306,test,0.83609363859125718
lipo,random,regression,rf_regression,mean-rms_score,train,0.3190650527242343,valid,0.87644622482697931,test,0.87391549559697446
qm7,stratified,regression,dtnn,mean-mean_absolute_error,train,12.640455595587321,valid,13.20765914003027,test,12.779459699892449
qm7b,random,regression,dtnn,mean-mean_absolute_error,train,1.8107524282076708,valid,1.9470239170774186,test,1.8808022646674376
qm7,stratified,regression,dtnn,mean-mean_absolute_error,train,6.1886676609620155,valid,6.9429278218636457,test,6.7215677426588423
qm7b,random,regression,krr_ft,mean-mean_absolute_error,train,0.011860201607556091,valid,1.0073901688348599,test,1.0975481598223713
qm7b,random,regression,krr_ft,mean-mean_absolute_error,train,0.011899869405114009,valid,1.1617692938139508,test,1.053475896055575
qm7b,random,regression,krr_ft,mean-mean_absolute_error,train,0.012182758666468547,valid,1.0684842979787756,test,0.98679191270461908
qm7,stratified,regression,dtnn,mean-mean_absolute_error,train,5.6915998848032645,valid,6.5247235010411515,test,6.7573352576304551
qm8,random,regression,tf_regression,mean-mean_absolute_error,train,0.0077337320164314622,valid,0.015344288604791085,test,0.01473018341391626
qm8,random,regression,tf_regression_ft,mean-mean_absolute_error,train,0.016178688074497405,valid,0.018274988954175331,test,0.018076832982626613
qm8,random,regression,tf_regression,mean-mean_absolute_error,train,0.0077776471189920683,valid,0.015414074761480314,test,0.014947889590993411
qm8,random,regression,dtnn,mean-mean_absolute_error,train,0.013885907057277411,valid,0.017052080290565028,test,0.016581727815025857
qm8,random,regression,tf_regression,mean-mean_absolute_error,train,0.0078376396330434896,valid,0.014586508081689891,test,0.014307797027367966
qm8,random,regression,tf_regression_ft,mean-mean_absolute_error,train,0.015523660972517487,valid,0.017331088586276779,test,0.017160495388435986
qm8,random,regression,dtnn,mean-mean_absolute_error,train,0.014206648038647868,valid,0.017566971707904486,test,0.017059450721843172
qm8,random,regression,tf_regression_ft,mean-mean_absolute_error,train,0.015451080399161926,valid,0.016875709518588081,test,0.01652487943099043
qm8,random,regression,dtnn,mean-mean_absolute_error,train,0.012421784102019509,valid,0.015800702283156307,test,0.015157096816749068
qm8,random,regression,graphconvreg,mean-mean_absolute_error,train,0.012264851554973543,valid,0.015065124754456333,test,0.015084342918432005
qm8,random,regression,graphconvreg,mean-mean_absolute_error,train,0.010954037262119144,valid,0.014067957046335143,test,0.01375830164218733
qm8,random,regression,krr_ft,mean-mean_absolute_error,train,0.00024431561851033973,valid,0.023615926021131751,test,0.023494353815095962
qm8,random,regression,graphconvreg,mean-mean_absolute_error,train,0.011833977274139013,valid,0.01448097624477418,test,0.013766997629939898
qm8,random,regression,krr_ft,mean-mean_absolute_error,train,0.00024383988261055475,valid,0.024105448479132346,test,0.023832989744734991
qm8,random,regression,krr_ft,mean-mean_absolute_error,train,0.00024442475304689495,valid,0.023684373874971167,test,0.022989347588684088
qm8,random,regression,krr,mean-mean_absolute_error,train,0.015027639808039693,valid,0.019737023319490527,test,0.01933661768792936
qm8,random,regression,krr,mean-mean_absolute_error,train,0.015032855737283836,valid,0.019666757983375159,test,0.01948140163465812
qm8,random,regression,krr,mean-mean_absolute_error,train,0.015167808772299639,valid,0.019054288148021289,test,0.018921304973457197
qm9,random,regression,tf_regression_ft,mean-mean_absolute_error,train,16.698625766641701,valid,16.010064092543448,test,16.168470424038244
qm9,random,regression,tf_regression_ft,mean-mean_absolute_error,train,12.556459974301214,valid,11.809848537644978,test,12.398584990007754
qm9,random,regression,tf_regression_ft,mean-mean_absolute_error,train,9.394712870770169,valid,8.6242401525383059,test,8.6232524995782853
delaney,random,regression,krr,mean-rms_score,train,0.36569962843723591,valid,1.8678332970295579,test,1.5803257968326121
delaney,random,regression,krr,mean-rms_score,train,0.37981451038108316,valid,1.5785859695938538,test,1.4706941896891925
delaney,random,regression,krr,mean-rms_score,train,0.38529174319665704,valid,1.5061484608442675,test,1.5473160588795551
sampl,random,regression,krr,mean-rms_score,train,0.26963491268978457,valid,2.0889256530638973,test,2.1945583866604395
sampl,random,regression,krr,mean-rms_score,train,0.32083206708003226,valid,1.9905679349859928,test,2.0766164651200438
sampl,random,regression,krr,mean-rms_score,train,0.33063201556667016,valid,2.2227741676925317,test,2.072389453368952
lipo,random,regression,krr,mean-rms_score,train,0.17769851027494896,valid,0.8857128495871549,test,0.9439026792752323
lipo,random,regression,krr,mean-rms_score,train,0.18174600902327734,valid,0.88240197189368486,test,0.8574814034525875
lipo,random,regression,krr,mean-rms_score,train,0.17983725759318864,valid,0.90001887531504932,test,0.8946993511563277
delaney,random,regression,dag_regression,mean-rms_score,train,0.29151379883829137,valid,0.78247447634391076,test,0.7536070346709588
delaney,random,regression,dag_regression,mean-rms_score,train,0.33965425811417388,valid,0.7255350080144719,test,0.80408528063222895
qm7,stratified,regression,ani,mean-mean_absolute_error,train,24.9283,valid,27.4957,test,28.5103
delaney,random,regression,dag_regression,mean-rms_score,train,0.34089976206167244,valid,0.71653317236147307,test,0.90758081554947523
sampl,random,regression,dag_regression,mean-rms_score,train,0.16597936578904496,valid,1.3128821235647858,test,1.4816566337703008
sampl,random,regression,dag_regression,mean-rms_score,train,1.015612996024448,valid,1.5179382812882938,test,1.8358125234534908
sampl,random,regression,dag_regression,mean-rms_score,train,0.28698940398656214,valid,1.6011084340643789,test,1.5849132104038577
qm7,stratified,regression,ani,mean-mean_absolute_error,train,25.8198,valid,29.047,test,27.7895
qm7,stratified,regression,ani,mean-mean_absolute_error,train,23.4727,valid,26.6206,test,27.1895
qm9,random,regression,tf_regression,mean-mean_absolute_error,train,19.571358480312554,valid,21.815120836109141,test,21.056820048679469
qm9,random,regression,tf_regression,mean-mean_absolute_error,train,19.435233484606204,valid,19.731909803329515,test,20.074917427542243
qm9,random,regression,tf_regression,mean-mean_absolute_error,train,21.451370544672457,valid,21.693380190808213,test,21.782669971883504
qm8,random,regression,ani,mean-mean_absolute_error,train,0.12686993003228131,valid,0.1271496692598208,test,0.12731484703418217
qm9,random,regression,graphconvreg,mean-mean_absolute_error,train,22.778437613479419,valid,22.394898970044846,test,22.75582527950959
